country,iso3c,year,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,democracy,PR,CL,vulnerability,dge,mimic,gini,nb_na_critiques,open,open_pct,iso2c,region,subregion,developed_economies,developing_economies_excl_china,developing_economies_excl_LDCs,LLDCs,LIDE,MIDE,HIDE,BRICS,EU,G20,G77,income_group,SEI,SIDS,hc,rnna
Madagascar,MDG,1993,6284044275.81625,476.159733326381,NA,86.1,1144710287.18234,1043980936.69566,10.1056232452393,NA,NA,NA,28.1419342563174,-0.967365507883727,NA,45.3602315024465,2.86962631992926,93.6411585534501,25.251,3.26333816686632,4.26807702054671,425783185.571674,37.8751249459515,3,2,4,NA,37.138938903808594,39.16151809692383,0.438,3,0.3482934123015397,34.82934123015397,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4115642309188843,39470.78515625
Madagascar,MDG,1994,6281398611.31878,461.397665709464,NA,86.084,1259722786.10753,1042771469.30118,10.5616483688354,NA,NA,NA,19.4344611811675,-3.10023435072759,NA,45.2549461628833,2.85432482361712,93.2218460910038,25.536,0.62126126323842,5.43387400573852,374285062.015398,32.8728710665706,3,2,4,NA,37.54302215576172,40.57167434692383,0.438,3,0.3665575770433874,36.65575770433873,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.429088830947876,39340.859375
Madagascar,MDG,1995,6386837686.07253,454.537946632781,NA,86.083,1303404354.34512,1073614675.30159,11.0156345367432,2187084818.15297,1350717694.96512,2976513790.65524,-8.36431987730753,-1.48672600372494,NA,45.1610193389436,2.84108015674449,92.9583195665602,25.796,1.48533985297989,7.72187580414643,384195366.044379,8.87091919130073,3,2,4,0.561982395622376,37.91156768798828,40.81263732910156,0.437,2,0.37217464205019035,37.217464205019034,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4468311071395874,39210.3984375
Madagascar,MDG,1996,6524423229.10942,449.6280870806,NA,86.111,1357922175.55873,1116601228.03727,11.4669008255005,2241781763.87698,1157190780.55764,3198479190.65449,-2.99486431974938,-1.08018694336826,NA,45.2060277839796,2.82987502025659,92.8813263736405,26.058,3.24222477644898,6.10099854193451,428661085.57998,9.52611618731957,3,2,4,0.559561822500901,38.2977409362793,40.85451889038086,0.437,2,0.3792708285010767,37.927082850107666,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4647934436798096,39253.46875
Madagascar,MDG,1997,6765402319.37305,451.303199370831,NA,86.154,1307566391.59182,1201931049.45092,10.9,2283953449.5801,1186270769.31093,3364346525.28553,-5.51494825160959,0.372555082381069,NA,45.2300741281588,2.82137457049946,92.941057455216,26.321,2.86795587473388,5.98372525542255,460012178.659234,10.1519133023369,3,2,4,0.561624881039826,38.431053161621094,41.03527069091797,0.436,2,0.37093099901193977,37.09309990119398,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4829789400100708,39369.1171875
Madagascar,MDG,1998,7030408175.56267,453.886174768872,NA,86.209,1249476035.25335,1264263378.26386,12.3585548400879,2332780143.16802,1219850205.97551,3542718738.32834,-5.6013008304812,0.572337045613963,NA,45.2348270699478,2.81400505488782,93.0736201618519,26.586,4.22165688111657,5.7146849652343,542374291.328232,12.2465309420613,3,2,4,0.562117478111325,38.645023345947266,40.8441162109375,0.436,2,0.357552413849147,35.7552413849147,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5013900995254517,39774.828125
Madagascar,MDG,1999,7360783017.34648,460.034389996571,NA,86.263,1442930305.67078,1339825089.68989,12.7975006103516,2415510449.5234,1240671115.98409,3759566877.837,-1.58510723331614,1.35457204239148,NA,45.2111794906089,2.80603313420213,93.1895589658069,26.853,2.38490799496475,3.51113304202429,557910948.219486,12.2933453010977,3,2,4,0.561120243180063,38.88212966918945,40.026187896728516,0.436,2,0.37805154544058783,37.80515454405878,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.520029902458191,40149.15234375
Madagascar,MDG,2000,7688842733.27739,465.529509827021,NA,86.311,1636188731.54224,1562972736.87921,12.6,2439665554.0024,1334799287.23109,3949551888.22983,-1.81661979448958,1.19450196549229,NA,45.1521443214307,2.79742095372473,93.1978917110378,27.121,3.79939840462356,3.28334073398533,649240391.342371,11.9305464071932,3,2,4,0.559946317186444,38.98390197753906,39.599998474121094,0.437,2,0.4160784111990542,41.60784111990542,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5389010906219482,40782.86328125
Madagascar,MDG,2001,8148653656.69862,478.40561494987,NA,86.352,1793376547.86904,1747068153.58002,14.8,2537760842.66215,1449722510.54209,4174077116.50526,5.57460891845544,2.76590524360817,NA,45.1738559634835,2.78897846108649,93.177661036787,27.391,1.16599282715189,2.78738585949357,799114187.424849,14.5092173370671,3,2,4,0.567321925617559,38.87841796875,39.54608154296875,0.438,2,0.4344821673134468,43.44821673134468,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5488905906677246,41897.54296875
Madagascar,MDG,2002,7137571065.48697,406.70122213637,NA,86.509,970715122.310237,1309912810.71902,14,2504985938.3555,1119712843.89515,3546179028.68846,-4.83768484005057,-14.9882005086862,NA,45.1224825928742,2.78090837259421,93.1353629191031,27.663,1.95967332286693,3.50534579179508,508309899.365718,10.9702431408945,3.5,3,4,0.579217706126344,39.260311126708984,46.34746551513672,0.437,2,0.3195243749035314,31.952437490353145,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5589449405670166,41777.57421875
Madagascar,MDG,2003,7835974694.57165,433.601040301214,9.64041187128852,86.512,1349766252.46831,2054752793.61705,20.3,2537437352.13048,1232737465.74976,4005095017.69836,-1.00642071232113,6.61414736438235,NA,45.0170063430815,2.77173284964932,92.9564871729139,27.936,4.28006818205514,5.21855839818452,730923756.267819,13.7245656856915,3,3,3,0.56883467953546,39.185829162597656,44.94004440307617,0.435,1,0.4344729505627209,43.44729505627209,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5690644979476929,42615.35546875
Madagascar,MDG,2004,8247912168.09114,443.278654985967,10.856450124413,86.521,1481852429.82444,2237071861.05107,15.3,2615324081.40817,1289814135.24309,4264647384.06441,4.47266780346734,2.23191685103676,NA,44.8776630137049,2.75964861515866,92.6013121635461,28.211,1.78555239202322,6.16053834340743,929120386.828467,21.1510251154033,3,3,3,0.580394353616837,39.34477615356445,42.91151809692383,0.434,1,0.45089280960859235,45.089280960859234,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5792497396469116,44205.51171875
Madagascar,MDG,2005,8640170094.37648,450.955230911228,9.49790798658622,86.503,1509003149.09558,2080541575.44976,16,2680666543.36059,1329316250.20773,4531688182.34267,-0.658734358655334,1.7317720668288,NA,44.7119398208753,2.74446531840141,92.0343514216222,28.814,1.05388767197136,5.46552559841922,928518401.241568,19.3271126967742,3,3,3,0.58044111778193,39.32155227661133,41.363433837890625,0.433,1,0.41544838647119026,41.54483864711902,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.589501142501831,45600.16796875
Madagascar,MDG,2006,9106610406.88934,461.540337897729,10.0017913811215,86.533,1770693443.90583,2149710067.61755,16.8,2738169478.21253,1374737607.34658,4875131424.72364,3.66585873439379,2.34726337803239,NA,44.53219919695,2.72749724809942,91.290813209297,29.425,5.51020605465603,5.6245995828571,1104669449.44955,20.3112680040621,3.5,4,3,0.578552832182741,39.21744918823242,41.172874450683594,0.432,1,0.43050084898301055,43.05008489830105,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5998190641403198,47650.8125
Madagascar,MDG,2007,9626649240.51396,473.785462328449,9.67877466668648,86.548,2312470318.60851,2802512889.16823,17.5,2799632328.29711,1441356389.74845,5244570419.4712,7.2322765944773,2.65309950729227,NA,44.3398754626668,2.70985678479646,90.4683448047263,30.043,7.22250240687378,6.43424742692885,1489514635.02635,26.5179313396028,3.5,4,3,0.568812561798743,38.50197982788086,41.259334564208984,0.432,1,0.5313357825742963,53.13357825742963,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6102039813995361,50538.51953125
Madagascar,MDG,2008,10272850829.8606,490.963935389518,9.47684987595102,86.547,2604202227.34214,3840166507.94069,18.3,2863721139.66113,1668593047.15942,5481633303.81857,11.8484811237195,3.62579150838536,NA,44.1194304615619,2.69295925860265,89.5836295034047,30.67,5.84769983081265,5.80936537783052,2423727851.49307,38.7460962157139,3.5,4,3,0.567160191693543,37.828369140625,38.73768615722656,0.432,1,0.6273203847709603,62.73203847709604,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6206563711166382,56470.30078125
Madagascar,MDG,2009,9864124029.23054,457.789754866068,7.72436739302988,86.529,1963738369.91394,3155717793.90917,17.4,3020444203.99492,1478648173.00514,5303807764.97795,1.93085726129565,-6.7569485520622,NA,43.848732057871,2.67787402117284,88.6259182667826,31.301,4.51286687984066,6.87903891334948,2109848789.7396,37.2218957020948,5,6,4,0.56812642662654,37.345367431640625,41.817195892333984,0.432,1,0.5189975459201985,51.89975459201985,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.631176471710205,60951.8125
Madagascar,MDG,2010,9925206605.67835,447.417143030687,8.57346348699551,86.492,2075376729.57628,2969806165.9612,12.3,2950739496.34425,1515217864.43909,5307977002.72048,1.33668698996645,-2.26580252727942,NA,43.5222233358737,2.66588794415341,87.5514674326768,31.938,5.90511790300301,5.80844502636667,1781417820.90111,27.0273897313715,5,6,4,0.559798718436863,37.16270446777344,42.18844223022461,0.432,1,0.5083201887858999,50.83201887859,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6417649984359741,63742.11328125
Madagascar,MDG,2011,10081868751.8746,441.755158414121,8.93506573962959,86.434,2209148582.81345,3044961952.29309,14.3,3006134318.69202,1542317030.49434,5341577723.07828,0.58664438847025,-1.26548226968092,NA,43.2051980211339,2.65931791842448,86.2949697427707,32.58,6.39082701978839,5.89544167157359,1727129621.88799,23.3511667280009,5,6,4,0.570179396638854,37.0380744934082,42.926021575927734,0.432,1,0.5211445084652191,52.114450846521905,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6506844758987427,66590.234375
Madagascar,MDG,2012,10385448752.8756,442.641500123543,8.75653017319682,86.357,2099541568.65945,2939907179.68319,18.7,3068597950.05058,1644826238.70951,5473725552.96562,-3.24346256098114,0.20064094160324,15.1158027648926,42.8326534027815,2.65892231659813,84.89192078717,33.227,6.85539091439205,6.69129717051904,1767440828.0929599,20.1689187861962,5,6,4,0.560645021218323,36.923789978027344,43.03862762451172,0.432,1,0.4852413090909798,48.52413090909798,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6596523523330688,69649.65625
Madagascar,MDG,2013,10624353147.1587,440.67465890362803,9.40419644416597,86.268,2321723075.26507,3261553692.86711,12.9,2913974448.5526,1886413960.96413,5519242453.37073,-7.16584749441281,-0.444341802421619,NA,42.4275894327205,2.66844849706382,83.4502181265262,33.878,4.4367725808305,6.77436297702956,1691402197.16359,16.5129132506109,4.5,5,4,0.563938940374942,36.6870002746582,43.371559143066406,0.432,1,0.5255168659021213,52.55168659021213,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6686689853668213,72182.8828125
Madagascar,MDG,2014,10979121878.0735,443.343869908205,9.85274238142876,86.16,3235447339.44604,3488938915.11681,23,2960186517.32991,1991190539.19216,5680560468.84592,-0.743483473900757,0.605710119846222,NA,42.0245996928854,2.71282934644595,82.1437972798409,34.534,3.75711607521926,7.17890334828133,1559154913.98315,16.4906896468032,4,4,4,0.5631855351484,36.467803955078125,43.21721649169922,0.431,1,0.6124703167738925,61.24703167738925,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6777347326278687,74678.5859375
Madagascar,MDG,2015,11323020701.3017,445.320069480568,9.55868886975373,86.042,3214678738.49738,3717317430.57571,23.8,2914925340.42173,2145812601.20797,5748477383.99112,-3.17061263751377,0.445748708056158,19.6609649658203,41.6433785335763,2.78825380522701,81.0274179265593,35.193,2.97134413180539,8.60993537983163,1810764780.60238,15.9918879278761,3.5,3,4,0.564113850164478,36.331974029541016,43.18995666503906,0.431,1,0.6122037883650768,61.22037883650768,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.686849594116211,77308.15625
Madagascar,MDG,2016,11775165456.5346,451.15659433146,9.31726443885761,85.816,3183170975.98056,3897268088.70196,22.9,2954144653.00948,2258376546.68255,5993501208.34542,0.403588552436876,1.31063593376801,NA,41.2946300709759,2.86662404589863,80.0325838882681,35.856,2.55520071174556,8.77277190379424,2060967790.82469,16.3659933895724,3.5,3,4,0.561785163140613,36.162445068359375,42.535160064697266,0.433,1,0.6013027240099839,60.130272400998386,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.6960139274597168,80576.5390625
Madagascar,MDG,2017,12238318933.7165,456.851859574031,10.5891148272501,85.619,4628202344.31303,4819930804.28138,24.1,2992338957.97331,2397616753.44561,6276251435.44087,1.43563858857581,1.26236994297058,NA,40.9723121695803,2.94338687851329,79.1610726988645,36.522,1.83435774159362,7.63973631390415,1908347927.60953,15.8063768976943,3.5,3,4,0.559105456309872,35.89592742919922,42.295955657958984,0.433,1,0.7720123327203753,77.20123327203753,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.7052282094955444,83711.390625
Madagascar,MDG,2018,12629254472.2012,459.330367799543,9.83236458371751,85.457,4741560801.53036,5356775731.13552,36.5,3002942290.03888,2498231255.19621,6238841635.63018,7.86331502673924,0.542519018708518,9.71000003814697,40.6681505928286,3.01848784753958,78.4146213820003,37.191,2.32534103909142,5.16989441363436,2730316276.33798,20.7029752410218,3.5,3,4,0.556923297149318,36.11966323852539,41.53044509887695,0.432,1,0.7995987850980251,79.95987850980251,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.7131768465042114,87602.4140625
Madagascar,MDG,2019,13186360203.1442,467.27741349648,10.1328730758179,85.314,5258968972.47829,5600592727.85683,31,3181101160.51844,2701285085.24351,6476012575.05037,5.85246110051104,1.73013722889858,NA,40.3668399784985,3.09198189312276,77.7556849963264,37.861,2.9314013074363,4.7078522848274,2887143938.75115,22.6840481290776,3,3,3,0.559709175344065,35.8715705871582,41.12146759033203,0.432,1,0.8235450520869079,82.3545052086908,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.7201874256134033,92309.171875
Madagascar,MDG,2020,12245161113.1284,422.924255422319,11.7977522159647,84.479,3332307453.12359,4671652360.31786,32,3137525179.76736,2118998645.52825,6162938011.67441,-3.16907700890652,-9.49182579621846,NA,NA,3.15356422621173,77.125045262279,38.534,1.7001839819329,5.65950524677075,2562036736.53323,17.7153251099228,3.5,3,4,0.559624816009679,35.7396125793457,44.11709213256836,0.432,2,0.6536426707248603,65.36426707248603,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,NA,NA
Madagascar,MDG,2021,12947986307.5875,436.090064737198,10.5432142070751,84.964,5165304776.54517,5263929905.1042,35.1,3088421993.97114,2529832828.8602,6455980040.79899,-2.18333521668179,3.11304190906058,8.87337017059326,NA,3.20730301417432,76.4982094615521,39.207,1.17584586276708,5.5311886434036,1879603652.82195,15.0978087621828,3.5,3,4,0.560553835309997,NA,NA,0.432,4,0.8054715562633747,80.54715562633747,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,NA,NA
Madagascar,MDG,2022,13465905759.7223,442.415162117323,10.0623804946844,85.102,6689045146.4657,5953120436.80556,36.1,3115566562.56929,2724653553.55165,6171434025.62321,NA,1.45041079620489,NA,NA,3.26762489022296,75.8512654399341,39.882,2.24692128137179,NA,1964357910.00834,20.7828947555654,3.5,3,4,0.559078511836411,NA,NA,NA,5,0.9388277185991514,93.88277185991514,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,NA,NA
Madagascar,MDG,2023,13977610178.6045,448.058746204617,NA,85.07,7534494256.14458,5781061141.4294,NA,3242729870.22269,2803919669.24336,6390803731.73249,NA,1.27563080349347,NA,NA,3.33516236451659,75.1537300734546,40.556,2.33410330754239,NA,2163538973.37849,21.5936856636199,3.5,3,4,NA,NA,NA,NA,7,0.9526346226163951,95.2634622616395,MG,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,NA,NA
Malawi,MWI,1990,3377048507.11464,353.77130371544,NA,80.617,NA,NA,NA,754969335.273497,658693885.538466,1759836740.60768,NA,1.5997050726011,NA,44.793205380403,3.87328967597654,97.1822499365851,11.56,0.00263595058736833,8.83285550041662,NA,NA,6.5,7,6,NA,40.505985260009766,NA,0.488,4,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.3607251644134521,11371.8701171875
Malawi,MWI,1991,3671872668.44803,372.997561763664,NA,80.679,NA,NA,NA,851599824.71439,684629356.928419,1914274575.35258,NA,5.43465731852855,NA,44.9918883207965,3.73703307212608,97.4336028495245,11.885,0.00251148776517675,7.15944602363582,NA,NA,6.5,7,6,NA,40.32987976074219,NA,0.488,4,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.3809328079223633,11908.4169921875
Malawi,MWI,1992,3402615041.1934,335.726543541832,NA,80.737,NA,NA,3.2,637715018.716464,701254637.034678,1869828829.11301,NA,-9.99229540418504,NA,45.0294565140745,3.61428855167286,97.6889973217102,12.218,NA,9.09968632011216,NA,NA,6.5,6,7,NA,40.191566467285156,NA,0.489,4,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.4014406204223633,12150.423828125
Malawi,MWI,1993,3732391066.97556,362.930995393978,NA,80.786,NA,NA,1.55355584621429,975574251.824455,649051245.310737,1874324371.17261,NA,8.10315787520001,NA,44.9673754684572,3.50108576176018,97.8702444338536,12.558,NA,6.98240636615388,NA,NA,5.5,6,5,NA,40.104400634765625,40.66404342651367,0.489,3,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.422252893447876,12311.1533203125
Malawi,MWI,1994,3350187439.51753,329.584099894945,NA,80.822,NA,NA,2.01366138458252,693430015.168242,664679003.323585,1795956151.34129,NA,-9.1882192268626,NA,44.9270703254464,3.39227344623564,97.9048925169559,12.907,0.0203903138247864,13.6924266084459,NA,NA,2.5,2,3,NA,40.17075729370117,43.851863861083984,0.489,3,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.4433742761611938,12219.783203125
Malawi,MWI,1995,3910634175.57071,385.279714073317,NA,80.843,NA,NA,2.47172713279724,967960667.495328,697168598.894419,2005814709.31304,NA,16.8987564012114,NA,45.000276806697,3.28909509121915,97.7628505890635,13.263,0.079504643346318,18.314016528775,NA,NA,2.5,2,3,0.606601517182255,40.39410400390625,41.14646911621094,0.489,2,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.4648094177246094,12165.65234375
Malawi,MWI,1996,4196762833.82417,405.397063687562,NA,80.85,NA,NA,2.92707347869873,1214862194.34644,754632749.853244,1946385281.97039,NA,5.22149204315943,NA,45.2417386019001,3.19608509376364,97.4925183614205,13.629,0.371911248811619,10.6406276241143,NA,NA,2.5,2,3,0.606270284768249,40.753238677978516,40.19466781616211,0.49,2,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.4865628480911255,12097.9326171875
Malawi,MWI,1997,4355921668.80995,412.413106831207,NA,80.855,NA,NA,3.37902021408081,1216489513.06607,752132646.427109,2105412693.53213,NA,1.73065958589471,NA,45.5086583354977,3.11006827756204,97.2146372285927,14.002,0.688816989367323,8.30341051996053,NA,NA,2.5,2,3,0.606239863281692,40.95994567871094,40.07331466674805,0.49,2,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.5086392164230347,12105.4990234375
Malawi,MWI,1998,4525595860.31768,419.313245173731,NA,80.868,NA,NA,3.82688760757446,1342266220.66367,768472736.533728,2113432501.09042,NA,1.67311325179304,5.21000003814697,45.7789828187839,3.02959100058224,97.0712678366793,14.384,0.1161342253101,12.9038429613876,NA,NA,2.5,2,3,0.605690988202659,41.06044006347656,39.77525329589844,0.485,2,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.531043529510498,12074.6171875
Malawi,MWI,1999,4663277073.7166,422.09990996551,NA,80.869,NA,NA,4.26991271972656,1478039162.80683,793591391.856321,2068514759.23007,NA,0.66457828934648,NA,45.982826011610904,3.11064986308591,97.3921193979076,14.522,0.274353250710265,9.90428833075201,NA,NA,3,3,3,0.604159209256867,41.07203674316406,39.8453483581543,0.481,2,NA,NA,MW,Africa,Sub-Saharan Africa,0,1,0,1,1,0,0,0,0,0,1,Low income,0,0,1.5537805557250977,12176.033203125
